isbn,title,authors,overview
9780152049294,Noisy Kisses (touch And Feel Books (red Wagon)),['Barney Saltzberg'],"<p>Get ready for a fun—and noisy—new game! In this silly lift-the-flap guessing game, children will happily call out the answer on each spread. Lifting the flap reveals an animal, a surprise, and a chance for kids to make their very own noisy kisses.</p>
<p>From the award-winning creator of three previous irresistible books of kisses, <i>Noisy Kisses</i> comes with flaps to lift, textures to feel, a squeaker to press—and, of course, lots and lots of smooches!</p>"
9780152057060,Much Ado About Grubstake,['Jean Ferris'],"<p>Grubstake is a grubby down-on-its-luck mining town filled with grubby down-on-their-luck miners. So when a decidedly nongrubby city slicker shows up and offers to buy the tapped-out mines, the miners are sorely tempted. But not Arley, the brash sixteen-year-old girl who runs the boardinghouse. No, Arley smells a rat. What could some fancy-britches rascal want with empty mines? Is there more in those desolate pits than the Grubs realize?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Like Jean Ferris’s popular <i>Once Upon a Marigold,</i> this lighthearted, endearingly goofy story is packed with quirky, lovable characters and piercing insights.</p>"
9780152048471,Sometimes,['Keith Baker'],"<p>Happy or sad? Hot or cold? Up or down? Sometimes you may feel every which way, and that’s just fine. Keith Baker uses opposites and an irresistible banjo-playing, cake-baking alligator to remind us all of one of life’s simplest—and most important—lessons: Anything is possible if you like who you are and you like what you do.</p>


                        <p>An alligator feels different things from time to time, but they are all okay.
</p>"
9780152024604,The Wizard's Dilemma (young Wizard's Series),['Diane Duane'],"<p>How do you fix what can't be fixed? Only the Transcendent Pig knows, and it's not telling. . . .<br>
 But Nita Callahan needs to find out—and <i>soon</i>. Her wizardly partnership with Kit has fallen apart. Much worse, her mother has gotten sick . . . so sick she may never leave the hospital.<br>
 Only one person can help Nita—the One she's devoted her life to fighting.</p>


                        <p>Teenage wizard Nita travels to other universes to find a cure for her mother who has brain cancer.
</p>"
9780152023034,Kipper's Snowy Day,['Mick Inkpen'],"<p>Huge cotton ball snowflakes are tumbling past Kipper’s window, and he can’t wait to go outside to play!</p>


                        <p>Kipper the dog spends the day enjoying the snow with his best friend Tiger.
</p>"
9780152019655,I Want To Be A Veterinarian,['Stephanie Maze'],"<p>Ideal for kids who love animals, this book explores the many interesting facets of a veterinary career. Exciting full-color photographs complement intriguing facts about the many different kinds of vets, how veterinary science began, and its future.</p>


                        <p>Provides an overview of what is involved in veterinary medicine and related fields.
</p>"
9780152164270,"Behind Rebel Lines: The Incredible Story Of Emma Edmonds, Civil War Spy",['Seymour Reit'],"<p>In 1861, when war erupted between the States, President Lincoln made an impassioned plea for volunteers. Determined not to remain on the sidelines, Emma Edmonds cropped her hair, donned men’s clothing, and enlisted in the Union Army. Posing in turn as a slave, peddler, washerwoman, and fop, Emma became a cunning master of disguise, risking discovery and death at every turn behind Confederate lines.</p>


                        <p>Recounts the story of the Canadian woman who disguised herself as a man and slipped behind Confederate lines to spy for the Union army.
</p>"
9780152055431,"Pictures of the Night: The Egerton Hall Novels, Volume Three",['Adele Geras'],"<p>In a tale that mirrors Snow White, eighteen-year-old Bella is leading a carefree bohemian lifestyle the summer before college, living and singing with a band in London and Paris. But over the course of a few weeks, she finds herself in danger more than once-and she can't help but suspect the two mysterious women who remind her of her jealous stepmother, Marjorie.</p>                        <p>In a modern version of the Snow White fairy tale, eighteen-year-old Bella is plagued by a series of mysterious accidents while singing with a small band in London and Paris during her summer break from school, and believes them to be caused by her jealous, malevolent stepmother.</p>"
9780152046965,Pacific Crossing,['Gary Soto'],"<p>In Japan for the summer to practice the martial art of <i>kempo,</i> Lincoln sometimes feels like little more than a brown boy in a white <i>gi</i>. Yet with the help of his Japanese brother, Mitsuo, Lincoln sees that people everywhere, whether friend or <i>kempo</i> opponent, share passions much like his own—for baseball, family traditions, and new friendships.</p>


                        <p>Fourteen-year-old Mexican American Lincoln Mendoza spends a summer with a host family in Japan, encountering new experiences and making new friends.
</p>"
9780152167240,Trouble Is My Beeswax: A Chet Gecko Mystery,['Bruce Hale'],"<p>In these two wisecracking, sidesplitting mysteries from Chet Gecko's tattered casebook, the fourth-grade detective and his punning mockingbird partner, Natalie Attired, keep the peace at Emerson Hicky Elementary. In the first, the two sleuths blow the lid off a cheating ring in Mr. Ratnose's classroom, and in the second, they track down the winning ticket for the biggest, chocolatiest, most gut-busting dessert ever, the Malted Falcon. Danger has never been so delicious!</p>"
9780152055240,Underground Man (odyssey/harcourt Young Classic),['Milton Meltzer'],"<p>In this classic novel, Josh, a teenage logger on the Ohio River, discovers his life's true mission as an abolitionist after his first encounter with a runaway slave.</p>
<p>Josh first attempts to spread the abolitionist message by lecturing in remote towns about the evils of slavery—but his views often ignite strong disapproval. Frustrated, he makes a more daring choice and becomes an agent of the Underground Railroad. After dozens of successful rescues, Josh is captured by Kentucky slave owners and convicted of ""enticing slaves to leave their owners.""</p>
<p>Locked away, he struggles to hold on to his ideals and sense of self. But when freedom comes sooner than he expected, Josh must decide if he will again take the kind of risks that landed him in prison.</p>


                        <p>A courageous young white man aids slaves escaping from Kentucky in pre-Civil War days.
</p>"
9780152062743,Oodles of Animals,['Lois Ehlert'],"<p>In this exuberant collection, Lois Ehlert celebrates the animal kingdom with quirky, playful rhymes and bold collage illustrations that perfectly capture the spirit of each creature. Sixty-four of her favorite animal friends are here, from hamsters to monkeys, geckos to mountain goats-and with its clever combination of fact and wordplay, this stunning volume is as fun to read as it is to look at.</p><p><i>Includes an author's note.<br></i>Visit www.HarcourtBooks.com/LoisEhlert for activity sheets and more!</p>"
9780152336790,Heckedy Peg,['Audrey Wood'],"<p>In this story, seven sweet children are transformed by an evil witch into specific types of food. “The inherent drama of the story, combined with the haunting images the art provides, gives the picture book a timeless quality.”—<i>Booklist</i></p>


                        <p>A mother saves her seven children from Heckedy Peg, a witch who has changed them into different kinds of food.
</p>"
9780152053079,This Jazz Man,['Karen Ehrhardt'],"<p>In this toe-tapping jazz tribute, the traditional ""This Old Man"" gets a swinging makeover, and some of the era's best musicians take center stage. The tuneful text and vibrant illustrations bop, slide, and shimmy across the page as Satchmo plays one, Bojangles plays two . . . right on down the line to Charles Mingus, who plays nine, plucking strings that sound ""divine.""</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;</p>
<p>Easy on the ear and the eye, this playful introduction to nine jazz giants will teach children to count—and will give them every reason to get up and dance!</p>
<p><i><b>&nbsp;&nbsp;&nbsp;&nbsp;</b></i></p>
<p><i><b>Includes a brief biography of each musician.</b></i></p>"
9780152938239,A Visit To William Blake's Inn: Poems For Innocent And Experienced Travelers,['Nancy Willard'],"<p>Inspired by William Blake’s <i>Songs of Innocence</i> and <i>Songs of Experience,</i> this delightful collection of poetry for children brings to life Blake’s imaginary inn and its unusual guests.</p>


                        <p>A collection of poems describing the curious menagerie of guests who arrive at William Blake's inn.
</p>"
9780152066437,My Big Nose and Other Natural Disasters,['Sydney Salter'],"<p>Itâs the end of junior year, and summer is about to begin. The Summer of Passion, to be exact, when Jory Michaels plans to explore all the possibilities of the future-and, with any luck, score a boyfriend in the process. But Jory has a problem. A big problem. A curvy, honking, bumpy, problem in the form of her Super Schnozz, the one thing standing between Jory and happiness. And now, with the Summer of Passion stretched before her like an open road, she's determined for Super Schnozz to disappear. Jory takes a job delivering wedding cakes to save up for a nose job at the end of the summer; she even keeps a book filled with magazine cutouts of perfect noses to show the doctor. But nothing is ever easy for accident-prone Jory-and before she knows it, her Summer of Passion falls apart faster than the delivery van she crashes. In her hilarious and heartbreaking debut novel, Sydney Salter delivers a story about broadening your horizons, accepting yourself, and finding love right under your nose.</p>"
9780152163532,User Unfriendly,['Vivian Vande Velde'],"<p>It’s the most advanced computer role-playing game ever: When you play you’re really <i>there—</i>in a dark dream teeming with evil creatures, danger-filled fortresses, and malevolent sorceries.<br>
The game plugs directly into your brain—no keyboard, no modem, no monitor. And for game hacker Arvin Rizalli and his friends, no cash up front, no questions asked . . . and no hope of rescue when the game goes horribly, deathly wrong.</p>"
9780152051174,Brooklyn Rose,['Ann Rinaldi'],"<p>It's 1900—the dawn of a new century—and never in her wildest dreams did fifteen-year-old Rose Frampton ever think she'd leave her family and home on the peaceful shores of her island plantation in South Carolina . . . especially not to live with a new husband in the land of the Yankees.</p>
<p>But she is doing just that. Rose's new life with her handsome and wealthy husband in Brooklyn, New York, is both scary and exciting. As mistress of the large Victorian estate on Dorchester Road, she must learn to make decisions, establish her independence, and run an efficient household. These tasks are difficult enough without the added complication of barely knowing her husband. As romance blossoms and Rose begins to find her place, she discovers that strength of character does not come easily but is essential for happiness.</p>
<p>Writing in diary form, Ann Rinaldi paints a sensual picture of time and place—and gives readers an intimate glimpse into the heart of a child as she becomes a woman.</p>


                        <p>On St. Helena Island, South Carolina, fifteen year-old Rose meets and marries Rene, a Yankee from Brooklyn, New York, who takes her north to his home where she encounters many differences in attitudes and lifestyles.
</p>"
9780152863975,The Three Billy Goats Gruff,['Janet Stevens'],"<p>Janet Stevens gives us a new look at the confrontation between three billy goats and an ugly troll. “The pictures are exceptionally well reproduced, and Stevens makes clever use of her layout, propelling the actions out of the borders at times, giving them verve and movement.”—<i>Booklist</i></p>


                        <p>Three clever billy goats outwit a big, ugly troll that lives under the bridge they must cross on their way up the mountain.
</p>"
9780152021313,Twinkle Twinkle Little Star,['Jeanette Winter'],"<p>Jeanette Winter's warm, evocative illustrations make this classic as delightful to look at as they are to share with little ones, who will be eager to hear-and see-them again and again.</p>"
9780152058821,Aftershocks,['William Lavender'],"<p>Jessie Wainwright, the daughter of a prominent San Francisco physician, intends to become a doctor herself, despite her father's disapproval. Her dream is nearly lost when a chance encounter reveals a shocking secret-and Jessie sets off in search of answers, temporarily abandoning her goals.</p><p>Determined to confirm her dark suspicions, Jessie combs the streets of Chinatown. She ultimately witnesses the devastation of the 1906 earthquake and the plight of Chinese immigrants relegated to the nightmare of refugee camps in its wake. With the help of trusted friends, old and new, Jessie discovers the strength to stand up to her domineering father and to break through the racial boundaries of the times. In this powerful story of family, love, and history, Jessie also finds the courage to set out on a daring path that sets her apart from other young women of her generation.</p>"
9780152025014,Fold Me a Poem,"[""Kristine O'Connell George"", 'Lauren Stringer']","<p>Join a young boy as he creates a world filled with origami creatures of all shapes and sizes out of an array of brightly colored paper. From roosters waking up and buffalo pawing the tablecloth to cheetahs racing lions and moths that yearn for butterfly colors, here is a glimpse into the vibrant imagination of a child.</p><p>Award-winning author Kristine O'Connell George's thirty-two spirited poems combine seamlessly with celebrated artist Lauren Stringer's luminous illustrations to create a poetry collection that is truly like no other.<br><br><i>Features an illustrator's note and an extensive listing of origami-related books and websites.</i></p>                        <p>A collection of poems about origami animals.</p>"
9780152051334,Best Friends (green Light Readers Level 1),['Anna Michaels'],"<p>Join Dan and Zack for a surprise and a snack—some tasty red apples and a small snail. Which is which? Read and find out!</p>


                        <p>Best friends Dan and Zack pick apples and find a snail in the garden. Includes activities and tips for helping a child become a better reader.
</p>"
9780152024437,"Puffins Climb, Penguins Rhyme",['Bruce McMillan'],<p>Join in a playful exploration of language while voyaging to opposite ends of the world to observe the natural habitats of Icelandic puffins and Antarctic penguins. Rhyming text and striking photographs illuminate the graceful daily rituals of these two exotic birds.</p>
9780152045692,Scribbler Of Dreams,"['Pearson', 'Mary E.']","<p>Kaitlin Malone hates the Crutchfields. Her family has feuded with that family for generations, and now her dad is in jail for killing one of them. This legacy of hatred has never been questioned—until Kaitlin falls for a Crutchfield boy. As if that's not bad enough, that boy is the son of the man her father murdered.</p>


                        <p>Despite her family's long feud with the Crutchfields, seventeen-year-old Kaitlin falls in love with Bram Crutchfield and weaves a tangled web of deception to conceal her identity from him.
</p>"
9780152046163,"The Grand Tour: Being a Revelation of Matters of High Confidentiality and Greatest Importance, Including Extracts from the Intimate Diary of a Noblewoman and the Sworn Testimony of a Lady of Quality","['Patricia C. Wrede', 'Caroline Stevermer']","<p>Kate and Cecy and their new husbands, Thomas and James, are off on a Grand Tour. Their plans? To leisurely travel about the Continent, take in a few antiquities, and-of course-purchase fabulous Parisian wardrobes.</p><p>But once they arrive in France, mysterious things start to happen. Cecy receives a package containing a lost coronation treasure, Thomas's valet is assaulted, and Kate loses a glove. Soon it becomes clear that they have stumbled upon a dastardly, magical plot to take over Europe.</p><p>Now the four newlyweds must embark on a daring chase to thwart the evil conspiracy. And there's no telling the trouble they'll get into along the way. For when you mix Kate and Cecy <i>and</i> magic, you never know what's going to happen next!</p>                        <p>In 1817, two English cousins take a honeymoon Grand Tour of the Continent with their new husbands and become entangled in a mysterious plot to create a magical Emperor of Europe.</p>"
9780152166694,Companions of the Night,"['Vivian Vande Velde', 'Krista Marino']","<p>Kerry's got a tough night ahead of her. What begins as a simple lost-and-found trip to the Laundromat turns into a nightmarish odyssey of murder, vampires, and-quite possibly-true love. Vivian Vande Velde puts a terrifying spin on what should be a typical night in a small town.</p>                        <p>When sixteen-year-old Kerry Nowicki helps a young man escape from a group of men who claim he is a vampire, she finds herself faced with some bizarre and dangerous choices.</p>"
9780152162542,Rocket,"['Inkpen, Mick.', 'Inkpen, Mick']","<p>Kipper and Tiger launch a remote-controlled rocket—with Sock Thing as the astronaut!</p>
<p>Kipper is the creation of award-winning author-illustrator <b>MICK INKPEN</b> , whose books have sold more than five million copies worldwide and have been translated into more than twenty languages. Mr. Inkpen lives in Suffolk, England.</p>


                        <p>When Kipper and Tiger launch a remote-controlled rocket with Sock Thing as the astronaut, they wonder if they will ever see Sock Thing again.
</p>"
9780152058654,Boy Girl Boy,['Ron Koertge'],"<p>Larry, Teresa, and Elliot are so tight, there's no room in their circle for more than three: boy, girl, boy. And when they graduate, they plan to move to California to&nbsp;start their <i>real</i> lives—together.<br>
&nbsp;&nbsp;&nbsp;&nbsp;</p>
<p>But who are they fooling? Larry is gay and trying to come to terms with his sexuality. Teresa is tired of hanging out with boys she loves&nbsp;who don't want to be her boyfriend. And Elliot is realizing that he may like himself more if he isn't always&nbsp;in the shadow of his friends.&nbsp;This is a wry, surprising, and insightful story about three best friends who each learn how tough it is to be yourself.</p>
<p><i>&nbsp;&nbsp;&nbsp;&nbsp;</i></p>
<p><i>Includes an interview with the author.</i></p>"
9780152050290,The Séance,['Joan Lowery Nixon'],"<p>Lauren is reluctant to participate in the séance, and she feels the first foreboding of evil shortly after the room is darkened. When the lights come back on, her fear turns to shock: Sara Martin is missing, even though all the doors and windows are locked from the inside. . . .</p>


                        <p>The seance started as a game, but it led to murder and terror for the people of a small east Texas community.
</p>"
9780152046972,Born Blue,['Han Nolan'],"<p>Leshaya is a survivor. Rescued from the brink of death, this child of a heroin addict has seen it all: revolving foster homes, physical abuse, an unwanted pregnancy. Now, as her tumultuous childhood is coming to an end, she is determined to make a life for herself by doing the only thing that makes her feel whole . . . singing.<br>
Han Nolan pulls no punches in this hard-hitting story of a girl at the bottom who dreams of nothing but the top.</p>


                        <p>Janie was four years old when she nearly drowned due to her mothers neglect. Through an unhappy foster home experience, and years of feeling that she is unwanted, she keeps alive her dream of someday being a famous singer.
</p>"
9780152045746,The Little Red Lighthouse And The Great Gray Bridge Gift Set: Night-light And Book,['Hildegarde H. Swift'],"<p>Lighthouses have guided sailors, adventurers, and dreamers throughout the world for centuries. This classic story of the proud little lighthouse that stands on the Manhattan bank of the Hudson River, beneath the George Washington Bridge, is paired for the first time with a beaming night-light, sure to make any room a safe and welcoming harbor. Both charming and timeless, this handsome set will be a bright addition to any home.</p>


                        <p>A little lighthouse on the Hudson River regains its pride when it finds out that it is still useful and has an important job to do.
</p>"
9780152024826,Little Pierre: A Cajun Story From Louisiana,['Robert D. San Souci'],"<p>Little Pierre may be small, but he's got more marbles rolling round in his itty-bitty noggin than his four big, lazy brothers heaped together. Yet they just call him runt and ignore him. Course, when the good-for-nothing brothers flub their attempt to rescue a damsel in distress from the Swamp Ogre, it falls on Little Pierre to rescue <i>them</i>. Will this half-pint hero find out that his brothers were right all along—brains don't beat brawn?<br>
 Robert D. San Souci and David Catrow, the creators of the acclaimed <i>Cinderella Skeleton,</i> serve up a Cajun-spiced Tom Thumb tale straight from the Louisiana bayou.<br>
 <i>Includes a glossary of Cajun words and an author's note about the origin of the story.</i></p>


                        <p>A very tiny but clever boy outwits his older brothers, an ogre, an alligator, and a giant catfish to rescue a rich man's daughter in this Cajun version of a French fairy tale.
</p>"
9780152017743,Day Ocean Came To Visit,"['Wolkstein, Diane.', 'Johnson, Steve', 'Fancher, Lou']","<p>Long ago, when Sun and Moon still lived on earth, they invited their new friend Ocean to visit their home. After many protests (after all, there was a <i>lot</i> of her), Ocean finally agreed to come. Sun and Moon worked and prepared for many days, but when Ocean finally arrived, they discovered that nothing could have prepared them for <i>this</i> visit!<br>
 Internationally acclaimed storyteller Diane Wolkstein and the celebrated illustrators of Dr. Seuss’s <i>My Many Colored Days</i> spin a magical creation myth that is filled with surprises.</p>


                        <p>After hearing Ocean's stories, Sun invites Ocean to the house he shares with his wife, Moon, but his visitor proves to be more than his house can hold.
</p>"
9780152776992,Popcorn At The Palace,['Emily Arnold Mccully'],"<p>Maisie Ferris and her parents are interested in new ideas and the world beyond their small town of Galesburg, Illinois, even though their neighbors frown on anything too different. When a visiting journalist from England tells Maisie he has never heard of popcorn, Maisie and her father come up with the wild idea of growing popcorn and selling it overseas. Their plan is a success, and Maisie’s dreams of selling popcorn in England and meeting Queen Victoria come true.</p>


                        <p>In the mid-1800's Maisie Ferris and her father travel to England to introduce the American phenomenon of popcorn.
</p>"
9780152060459,I Like It When . . . /me Gusta Cuando . . .,['Mary Murphy'],"<p>Mary Murphy's perennial favorite about a little penguin who likes holding hands, dancing, and having all sorts of fun returns in a new bilingual edition.</p>"
9780152053109,A Northern Light,"['Donnelly', 'Jennifer']","<p>Mattie Gokey has a word for everything. She collects words, stores them up as a way of fending off the hard truths of her life, the truths that she can't write down in stories.<br>
The fresh pain of her mother's death. The burden of raising her sisters while her father struggles over his brokeback farm. The mad welter of feelings Mattie has for handsome but dull Royal Loomis, who says he wants to marry her. And the secret dreams that keep her going—visions of finishing high school, going to college in New York City, becoming a writer.<br>
Yet when the drowned body of a young woman turns up at the hotel where Mattie works, all her words are useless. But in the dead woman's letters, Mattie again finds her voice, and a determination to live her own life.<br>
Set in 1906 against the backdrop of the murder that inspired Theodore Dreiser's <i>An American Tragedy,</i> this coming-of-age novel effortlessly weaves romance, history, and a murder mystery into something moving, and real, and wholly original.</p>


                        <p>In 1906, sixteen-year-old Mattie, determined to attend college and be a writer against the wishes of her father and fiance, takes a job at a summer inn where she discovers the truth about the death of a guest. Based on a true story.
</p>"
9780152063689,The Unnameables,['Ellen Booraem'],"<p>Medford lives on a neat, orderly island called—simply—Island.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; Islanders like names that say exactly what a thing (or a person) is or does. Nothing less.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; Islanders like things (and people) to do what their names say they will. Nothing more.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; In fact, everything on Island is named for its purpose, even the people who inhabit it. But Medford Runyuin is different. A&nbsp;foundling, he&nbsp;has a meaningless last name that is just one of many reminders&nbsp;that he's an outsider.&nbsp;And, to make matters worse, Medford's been keeping a big secret, one that could get him banished from Island forever.</p>
<p>&nbsp;&nbsp;&nbsp; When the smelliest, strangest, unruliest creature Island has ever seen comes barreling right into his rigid world, Medford can’t help but start to question the rules he’s been trying to follow his entire life.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; A whimsical fantasy debut about belonging, the dangers of forgetting history, and the Usefulness of art,&nbsp;<i>The Unnameables</i>&nbsp;is one of the funniest stories of friendship you’ll ever read, with a cast of characters you’ll never forget.</p>
<p>&nbsp;</p>"
9780152054373,Petty Crimes,['Gary Soto'],"<p>Meet Manuel, a young man who wears hand-me-downs from his older brothers until he finally gets a brand-new pair of shoes. And Jose Luis, who watches the vet bills rise after he buys a sick rooster to save it from becoming someone's dinner. And Alma, a young woman who runs to every shop and flea market in town buying back the clothes of her dead mother that her father has given away. These Mexican American youths meet life's challenges head-on in this hard-hitting collection of short stories.<br>
</p>


                        <p>A collection of short stories about Mexican American youth growing up in California's Central Valley.
</p>"
9780152024048,Dream Freedom,['Sonia Levitin'],"<p>Men. Women. Children. Slaves. Not centuries ago...Today.</p>
<p>Slavery still exists in some parts of the world, even in the year 2000. In Sudan, tens of thousands of men, women, and children of the Dinka and Nuba tribes are regularly captured, taken from their homes and families, and forced into hard labor.</p>
<p>Based on a true story and real-life contemporary events, this novel tells how a group of students in Denver, Colorado, learns of the atrocities in Sudan, and how they begin to make a difference--raising money to ""redeem"" slaves and educating others about this dire situation. Award-winning author Sonia Levitin juxtaposes the safe and secure world of an American classroom with the severe hardship of the Dinka people, making Dream Freedom a book that will raise consciousness around the world.<br>
</p>
<p><b>About the Author:</b></p>
<p>Sonia Levitin is the author of many acclaimed works of historical fiction, including <i>The Return</i>, a <i>Parents' Choice</i> Honor Book and winner of the National Jewish Book Award; <i>Journey to America</i>, an ALA Notable Book; and <i>Escape from Egypt</i>, an ALA Best Book for Young Adults and a <i>Booklist</i> Editors' Choice. Ms. Levitin writes and teaches in Los Angeles.</p>


                        <p>Marcus and his classmates learn about the terrible problem of slavery in present-day Sudan and raise money to help buy the freedom of some of the slaves. Alternate chapters tell the stories of the slaves.
</p>"
9780152061548,Life As We Knew It,['Susan Beth Pfeffer'],"<p>Miranda’s disbelief turns to fear in a split second when a meteor knocks the moon closer to the earth. How should her family prepare for the future when worldwide tsunamis wipe out the coasts, earthquakes rock the continents, and volcanic ash blocks out the sun? As summer turns to Arctic winter,&nbsp;Miranda, her two brothers, and their&nbsp;mother&nbsp;retreat to the unexpected safe haven of their sunroom, where they subsist on stockpiled food and limited water in the warmth of a wood-burning stove. &nbsp;&nbsp;&nbsp;&nbsp; Told in journal entries, this is the heart-pounding story of Miranda’s struggle to hold on to the most important resource of all—hope—in an increasingly desperate and unfamiliar world.</p>"
9780152046996,The Secret School,['Avi'],"<p>More than anything, Ida Bidson wants to become a teacher. To do that, she must finish eighth grade, then go on to high school. But her dream falters when the one-room school in her remote Colorado town shuts down. Her only hope is to keep the school open without anyone finding out. Yet even a <i>secret</i> school needs a teacher. Ida can't be it. . . . Or can she?<br>
In the spirit of <i>The True Confessions of Charlotte Doyle,</i> Newbery Medal winner Avi creates an inspiring story of a headstrong girl determined to control her own destiny.</p>


                        <p>In 1925, fourteen-year-old Ida Bidson secretly takes over as the teacher when the one-room schoolhouse in her remote Colorado area closes unexpectedly.
</p>"
9780152057626,On The Go With Mr. And Mrs. Green,['Keith Baker'],"<p>Mr. and Mrs. Green are as busy as ever in this fourth book of their adventures together, and their usual zest for life (and delicious munchies) has not diminished a bit since we last saw them. Beginning readers will love getting green with everyone's favorite warm and wacky alligator couple.</p>"
9780152023898,Mr. Putter & Tabby Take The Train,"['Cynthia Rylant', 'Arthur Howard']","<p>Mr. Putter and his fine cat, Tabby, are going for a train ride with their neighbors, Mrs. Teaberry and her good dog, Zeke. They've planned the perfect afternoon trip. But when they get to the station, they're in for a big surprise: No pets are allowed on the train! It looks like the trip is off, until Mr. Putter comes up with a clever idea.</p>


                        <p>After a small setback, Mr. Putter and his favorite companions enjoy the best train ride of their lives.
</p>"
9780152058272,The Car,['Gary Paulsen'],"<p>Neglected by his parents, fourteen-year-old Terry Anders is used to taking care of things on his own. He even manages to assemble a car kit by himself. When the car is finished, Terry sets off from Cleveland to Portland in search of an uncle he barely remembers. Along the way, he is joined by a wise Vietnam vet who&nbsp;turns his journey&nbsp;into an adventure in learning.&nbsp;&nbsp;&nbsp;&nbsp;<b><i>Each book includes a reader's guide.</i></b><br>
&nbsp;</p>


                        <p>A teenager left on his own travels west in a kit car he built himself, and along the way picks up two Vietnam veterans, who take him on an eye-opening journey.
</p>"
9780152167363,Jackalope,"['Janet Stevens', 'Susan Stevens Crummel']","<p>Never seen a jackalope? Not even sure what one <i>is</i>? Well, you've come to the right place. You'll get the whole wild story right here in this book.<br>
You see, the jackalope didn't start out with horns. First he was a plain old hare. You know, a jackrabbit. The horns came later, along with a corny fairy godrabbit and a cranky coyote. And the trouble those horns brought—<i>hoooo-wee!</i><br>
With a gut-busting brew of sassy storytelling and outrageous art, Janet Stevens and Susan Stevens Crummel finally give the jackalope his due. After all, he's long been part of American legend—isn't it time to tell the <i>real</i> story?</p>


                        <p>A jackrabbit who wishes to be feared asks his fairy godrabbit for horns and becomes the first jackalope, but there's one condition: he must not tell lies.
</p>"
9780152061845,"The Beautiful Stories of Life: Six Greek Myths, Retold","['Cynthia Rylant', 'Carson Ellis']","<p>Newbery Medal-winner Cynthia Rylant retells her favorite stories from Greek mythology, breathing fresh life into the tales of Pandora, Persephone, Orpheus, Pygmalion, Narcissus, and Psyche. The writing is lyrical and understated, a perfect tone for stories that introduce young readers to themes of love and loss, pride and forgiveness. Carson Ellis's elegant black-and-white illustrations lend an aura of beauty and mystery.</p>"
9780152058630,Novio Boy: A Play,['Gary Soto'],"<p>Ninth grader Rudy has a date with eleventh grader Patricia. Now&nbsp;he has to come up with the money, the poise, and the conversation to carry it off. This one-act play, by turns heartwarming and heart-wrenching, follows Rudy from his desperate search for guidance through the hilarious date itself—all the way to its happy conclusion.&nbsp;&nbsp;&nbsp;&nbsp;<b><i>Includes a glossary of Spanish phrases.</i></b> &nbsp;</p>


                        <p>Rudy anxiously prepares for and then goes out on a first date with an attractive girl who is older than he is.
</p>"
9780152054571,Onts (Secrets of Dripping Fang Series #1),"['Dan Greenburg', 'Scott M. Fischer']","<p>Nobody wants to adopt the Shluffmuffin twins. Wally's feet stink something awful, and Cheyenne is allergic to e<i>verything</i>. Then why are the Mandible sisters so eager to take them home? And what sort of old maids would choose to live in a place called Dripping Fang Forest, where zombies wander the woods singing Itsy Bitsy Spider and ten-foot-long glowing slugs want to suck the feet right off your ankles?</p><p>Would it seem ungrateful of Wally to point out the Mandible sisters' extra arms? Or to question their all-chocolate, all-the-time menu? Or, um, to venture into the cellar, where the twins have been told to NEVER, EVER, EVER go?</p><p>Yeah, perhaps that last bit was a mistake. Now there's nothing left for the Shluffmuffins to do but run-run for their lives!</p>"
9780152066505,Genius Squad (evil Genius Trilogy Series #2),['Catherine Jinks'],"<p>Now that the Axis Institute for World Domination has been blown up; the founder, Dr. Phineas Darkkon, has died; and Prosper English (who enrolled Cadel in the first place) is in jail for myriad offenses, Cadel Piggott has round-the-clock surveillance so he'll be safe until he testifies against Prosper English. But nobody seems to want Cadel. Not Fiona, his social worker; not Saul Greeniaus, the detective assigned to protect him. &nbsp;&nbsp;&nbsp;&nbsp; When he is approached by the head of Genius Squad—a group formed to investigate GenoME, one of Darkkon's pet projects—Cadel is dubious Genius Squad can offer him a real home and all the technology his heart desires. But why can't he bring himself to tell Saul what the group is really up to? And how can Genius Squad protect Cadel once Prosper English breaks out of jail?</p>"
9780152052508,Hank Aaron: Brave In Every Way,['Peter Golenbock'],"<p>On April 8, 1974, America watched as Hank Aaron stepped up to the plate and hit home run number 715! With that hit, he surpassed Babe Ruth's legendary baseball record and realized a lifelong dream.</p>
<p>Before blacks were allowed in the major leagues, Hank was determined to play. This is the story of how Hank Aaron became a great ballplayer and an inspiration to us all.</p>


                        <p>A biography of the Hall of Fame baseball player who broke Babe Ruth's career home run record.
</p>"
9780152164218,"Air Raid--Pearl Harbor!: The Story of December 7, 1941","['Theodore Taylor', 'Deborah Halverson']","<p>On December 7, 1941, Americans were stunned to learn that Japanese forces had launched an attack on Pearl Harbor. In this engrossing and extensively researched account, Theodore Taylor examines both sides of the battle, taking a close look at the events leading up to it and providing compelling insight into the motives and operations of the brave men and women swept up in the fight.</p>                        <p>Examines from both the American and Japanese points of view the political and military events leading up to the attack on Pearl Harbor.</p>"
