isbn,title,authors,overview
9781932511949,If You Knew Then What I Know Now,"['Van Meter, Ryan , 1975-']","<p><i>New York Magazine</i>'s The Year in Books pick<br>
<i>The Millions</i>' A Year in Reading pick<br>
<i>Salon.com</i>'s Writers Choose Their Favorite Books</p>
<p>The middle American coming-of-age has found new life in Ryan Van Meter's coming-out, made as strange as it is familiar by acknowledging the role played by gender and sexuality. In fourteen linked essays, <i>If You Knew Then What I Know Now</i> reinvents the memoir with all-encompassing empathy—for bully and bullied alike. A father pitches baseballs at his hapless son and a grandmother watches with silent forbearance as the same slim, quiet boy sets the table dressed in a blue satin dress. Another essay explores origins of the word ""faggot"" and its etymological connection to ""flaming queen."" This deft collection maps the unremarkable landscapes of childhood with compassion and precision, allowing awkwardness its own beauty. This is essay as an argument for the intimate—not the sensational—and an embrace of all the skinned knees in our stumble toward adulthood.</p>
<p><b>Ryan Van Meter</b> grew up in Missouri and studied English at the University of Missouri-Columbia. After graduating, he lived in Chicago for ten years and worked in advertising. He holds an MA in creative writing from DePaul University and an MFA in nonfiction writing from the University of Iowa. His essays have appeared in <i>The Gettysburg Review</i>, <i>Indiana Review</i>, <i>Gulf Coast</i>, <i>Arts &amp; Letters, and Fourth Genre, among others, and selected for anthologies including Best American Essays 2009</i>. In the summer of 2009, he was awarded a residency at the MacDowell Colony. He currently lives in California where he is an assistant professor of creative nonfiction at the University of San Francisco.</p>"
9781931520294,After The Apocalypse: Stories,['Maureen F. Mchugh'],"<p><i>Publishers Weekly</i> Top 10 Best of the Year</p>
<p>In her new collection, Story Prize finalist Maureen F. McHugh delves into the dark heart of contemporary life and life five minutes from now and how easy it is to mix up one with the other. Her stories are post-bird flu, in the middle of medical trials, wondering if our computers are smarter than us, wondering when our jobs are going to be outsourced overseas, wondering if we are who we say we are, and not sure what we'd do to survive the coming zombie plague.</p>
<p>Praise for Maureen F. McHugh:</p>
<p>""Gorgeously crafted stories.""—Nancy Pearl, NPR</p>
<p>""Hauntingly beautiful.""—<i>Booklist</i></p>
<p>""Unpredictable and poetic work.""—<i>The Plain Dealer</i></p>
<p><b>Maureen F. McHugh</b> has lived in New York; Shijiazhuang, China; Ohio; Austin, Texas; and now lives in Los Angeles, California. She is the author of a Story Prize finalist collection, <i>Mothers &amp; Other Monsters</i>, and four novels, including Tiptree Award-winner <i>China Mountain Zhang</i> and <i>New York Times</i> editor's choice <i>Nekropolis</i>. McHugh has also worked on alternate reality games for <i>Halo 2</i>, The Watchmen, and Nine Inch Nails, among others.</p>
<p>io9 Best SF&amp;F Books of 2011</p>
<p>Tiptree Award Honor List</p>
<p>Philip K. Dick Award finalist</p>
<p>Story Prize Notable Book</p>"
9781934389157,Sartre For Beginners,['Donald D. Palmer'],"<p><i>Sartre For Beginners</i> is an accessible, yet sophisticated introduction to the life and works of the famous French philosopher, Jean Paul Sartre. Sartre was a member the French underground during World War II, a novelist, a playwright, and a major influence in French political and intellectual life. The book opens with a biographical section, introducing the significant events in the life of the man who coined the term, “Existentialism.” Then it examines Sartre’s early philosophical works. Ideas from Sartre’s other fictional and dramatic works are discussed, but the greatest part of the book is the presentation of the main concepts from Sartre’s <i>Being and Nothingness</i> (1943). These ideas include the topics of consciousness, freedom, responsibility, absurdity, “bad faith”, authenticity and the hellish confrontation with other people. Finally, the book deals with Sartre’s modification of his earlier existentialism to compliment his conversion to a kind of “existential” Marxism. <i>Sartre For Beginners</i> summarizes the work of the most renowned philosopher of the 20th century.</p>"
9781931414067,Empire State Building: When New York Reached For The Skies (wonders Of The World Book),['Elizabeth Mann'],"<p><i>The illustrated true story of the world's most famous skyscraper.</i></p>
<p>In 1929 the race was on to construct the tallest building in the world. Less than two years later, the race was won and the age of skyscrapers had its exclamation point.</p>
<p>In <b>Empire State Building</b>, author Elizabeth Mann tells the story of an American icon. From start to finishing touches, she tracks the wonders of architecture, engineering, and construction that went into its creation. Her fascinating profiles of the millionaires and laborers capture the essence of the individuals who dreamed of and built this architectural marvel.</p>
<p>Alan Witschonke's paintings are bold and luminous, and his diagrams dazzlingly clear. Photographs by early 20th century master Lewis Hine take the reader up high into the heady, dangerous world of the steelworker out on the edge of girders way above the city streets.<br>
 <b>Empire State Building</b> is a timely book about the enduring achievement of a great city.</p>
<p><b><i>Wonders of the World</i> series</b></p>
<p>The winner of numerous awards, this series is renowned for Elizabeth Mann's ability to convey adventure and excitement while revealing technical information in engaging and easily understood language. The illustrations are lavishly realistic and accurate in detail but do not ignore the human element. Outstanding in the genre, these books are sure to bring even the most indifferent young reader into the worlds of history, geography, and architecture.</p>
<p><i>""One of the ten best non-fiction series for young readers.""</i><br>
 - Booklist</p>"
9781931414203,Taj Mahal: A Story Of Love And Empire (wonders Of The World Book),"['Elizabeth Mann', 'Alan Witschonke']","<p><i>The Magnificent Mughals of India.</i></p>
<p>Shah Jahan, ruler of India, murdered three of his brothers in his bloody rise to power. Yet when his beloved wife, Mumtaz Mahal, suddenly died, the grief-stricken emperor built the world's most beautiful tomb as a monument to her memory.</p>
<p>Shah Jahan was the fifth emperor of the Mughal dynasty. The Mughals combined the brute force and fierce ambition of their legendary ancestor Genghis Khan with a delicate artistic sensitivity. Theirs was a world where even forts were architectural gems, where emperors had their life stories told in exquisite miniature paintings, and where each new ruler competed with the previous one by building a grander palace, fort, mosque and city.</p>
<p>The <b>Taj Mahal</b> tells the story of this remarkable dynasty through its greatest artistic achievement. From the soaring domes, to the marble columns inlaid with precious gems, to the vast gardens, to the perfect symmetry of its design, the Taj Mahal expressed the power, grandeur, glory and beauty of the Mughal world.</p>"
9781931414159,The Parthenon: The Height Of Greek Civilization (wonders Of The World Book),['Elizabeth Mann'],"<p><i>The story of an inspired building and an inspirational civilization.</i></p>
<p>The Parthenon is more than a magnificent building. Every marble statue, every graceful column, is an expression of a civilization whose three great values still speak to us today:</p>
<ul>
<li><i>Democracy</i>. At a time of godlike rulers, ordinary citizens voted to build the Parthenon.</li>
<li><i>Humanism</i>. The Parthenon's art honored Athens' water carriers as well as its gods.</li>
<li><i>Balance</i>. The Parthenon's aesthetic brought lightness and grace to height and mass.</li>
</ul>
<p><b>The Parthenon</b> tells of the rise of Athens -- from the religion that nurtured it, through the wars that tested it, to the democracy that ennobled it -culminating in the construction of the great temple on the Acropolis. The book not only captures the human stories, but also vividly illustrates the technical details behind the construction, from quarrying of the marbles to carving of the exquisite frieze. To look at the Parthenon is to see Athens. To see Athens, is to see ourselves.</p>
<p><b><i>Wonders of the World</i> series</b></p>
<p>The winner of numerous awards, this series is renowned for Elizabeth Mann's ability to convey adventure and excitement while revealing technical information in engaging and easily understood language. The illustrations are lavishly realistic and accurate in detail but do not ignore the human element. Outstanding in the genre, these books are sure to bring even the most indifferent young reader into the worlds of history, geography, and architecture.</p>
<p><i>""One of the ten best non-fiction series for young readers.""</i><br>
 - Booklist</p>"
9781934030196,Triathlete's Training Bible,"['Friel, Joe.']","<p><i>The Triathlete’s Training Bible</i> is the bestselling and most comprehensive reference available to triathletes.</p>
<p>Based on Joe Friel’s proven, science-based methodology and his 28 years of coaching experience, <i>The Triathlete’s Training Bible</i> has equipped hundreds of thousands of triathletes for success in the sport. <i>The Triathlete's Training Bible</i> equips triathletes of all abilities with every detail they must consider when planning a season, lining up a week of workouts, or preparing for race day.</p>
<p>With this new edition, you will develop your own personalized training plan and learn how to:</p>
<ul>
<li>improve economy in swimming, cycling, and running</li>
<li>balance intensity and volume</li>
<li>gain maximum fitness through smart recovery</li>
<li>make up for missed workouts and avoid overtraining</li>
<li>adapt your training plan based on your progress</li>
<li>build muscular endurance with a new approach to strength training</li>
<li>improve body composition with smarter nutrition</li>
</ul>
<p><i>The Triathlete’s Training Bible</i> is the best-selling book on tri training ever published. Get stronger, smarter, and faster with this newest version of the bible of the sport.</p>"
9781933354552,Trinidad Noir,"['Lisa Allen-Agostini', 'Jeanne Mason']","<p><i>Trinidad Noir</i> reveals the Caribbean island’s darkness and its appeal with an unexpected and gratifying result.</p>
<p>Features brand-new stories by Robert Antoni, Elizabeth Nunez, Lawrence Scott, Ramabai Espinet, Shani Mootoo, Kevin Baldeosingh, Vahni Capildeo, Willi Chen, Lisa Allen-Agostini, Keith Jardim, Reena Andrea Manickchand, Tiphanie Yanique, and more.</p>"
9781932549720,Weight Training For Triathlon: The Ultimate Guide,['Ben Greenfield'],"<p><i>Weight Training for Triathlon</i> is the most comprehensive and up-to-date triathlon-specific training guide in the world today. It contains descriptions and photographs of the most effective weight training, flexibility, and abdominal exercises used by top triathletes worldwide. This book features year-round triathlon-specific weight-training programs guaranteed to improve your performance and get you results.</p>
<p>No other triathlon book to date has been so well designed, so easy to use, and so committed to weight training. This book was designed specifically for triathletes to increase strength, speed, endurance, and stamina. This guide will have you shaving off time in all three events by using the most advanced and efficient exercises available. It will have you recording new personal records and reaching all of your goals. By following the year-round programs in the book, you will be able to finish meets with the same energy you exerted when you began.</p>"
9781933512020,Where to Seat Aunt Edna: And 500 Other Great Wedding Tips,['Besha Rodell'],"<p><i>Where to Seat Aunt Edna</i> lets those whoâve already made the mistakes and endured the big day disasters - 634 of them - explain the 'we doâs' and 'we donâts' involved in pulling off a dream wedding. From that fateful announcement of intentions, fixing the guest list, and choosing the bridesmaidsâ dresses, to writing the vows, figuring out those mind-numbing seating arrangements, and testing out the band to avoid any karaoke-ish embarrassments, thereâs not a wedding dilemma that hasnât been encountered, retold, and solved somewhere in this ideal engagement gift.</p>"
9781907726613,Worlds Beyond Words: True Stories About The Power Of Literacy,['Alison Stokes'],"<p><strong>A collection of real-life stories from people who have improved their lives through better literacy.&nbsp; Foreword by Scott Quinnell</strong></p>
<p><br>
</p>
<p>Some people take the power of words for granted. But for the thousands of people who struggle with poor literacy, words can be scary things. The men and women featured in this book have overcome their fears to improve their reading later in life. Whether they are famous businessmen or sports stars, teenagers in care, middle-aged mums, young soldiers or refugees forced to flee bloodshed in their own home countries, they all share a common desire to learn.</p>
<p><br>
</p>
<p>Their stories will inspire others to follow journeys of their own.</p>
<p><br>
</p>
<p><strong>Alison Stokes</strong> is a writer and journalist, who writes for national magazines in the UK and US and regional newspapers in Wales. For many years she was a features editor at Trinity Mirror’s South Wales Echo. She also works as a part-time university lecturer in journalism and publishing manager.</p>"
9781935096047,"Chicken Soup For The Soul: Woman To Woman: Women Sharing Their Stories Of Hope, Humor, And Inspiration","['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>1. Books represent a new thematic experience, even for readers of past books, as Chicken Soup has tightened the content, and books contain only relevant stories. Out-of-date stories were eliminated.</p>
<p>2. Each book contains 101 stories recompiled from dozens of past Chicken Soup titles.</p>
<p>3. ""Our 101 Best Stories"" collection is an efficient way for new readers to obtain books covering Chicken Soup's most popular topics.</p>
<p>4. Every book has a warm and moving foreward from Jack Canfield and Mark Victor Hansen explaining the company's rebirth and its return to 101 stories per book.</p>
<p>Women have always been wonderful sources of inspiration and support for each other. They are willing to lay bare their souls and share their experiences, even with perfect strangers. Put two random women together in a room, on an airplane, in a line at the supermarket, and the sharing begins, often at the deepest level.</p>
<p>The first Chicken Soup for the Soul book was published in 1993, and became a publishing industry sensation, ultimately selling eight million copies. The company went on to publish more than 150 Chicken Soup titles, selling more than 100 million copies, and becoming a household name.</p>
<p>Chicken Soup for the Soul has won dozens of awards over the past 15 years, and its founders, Jack Canfield and Mark Victor Hansen have become celebrity motivational speakers and authors.</p>"
9781935096252,"Chicken Soup For The Soul: Teens Talk High School: 101 Stories Of Life, Love, And Learning For Older Teens","['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark', 'Madeline Clapps']","<p>1. This is the first time that Chicken Soup has published separate books for younger teens and older teens, allowing more focus on issues specific to each age group.</p>
<p>2. Parents can be confident that the book their child is reading contains stories suitable for just that age.</p>
<p>3. The line is being updated with new covers, new interior layouts, excellent editing and up-to-date stories. The line is also returning to the core values of its heyday, delivering 101 stories in every book.</p>
<p>4. Chicken Soup for the Soul earned the Guinness World Record for having the most books on the New York Times bestseller list at one time.</p>
<p>5. Last year, <i>USA Today</i> named Chicken Soup for the Soul #5 on its list of 25 books that left a legacy over the past quarter century.</p>
<p>Stories in this book cover topics important to the 14 to 18-year-old range, including regrets and lessons learned, dating and sex, family relationships, applying to college, and preparing for life after high school.</p>
<p>The first Chicken Soup for the Soul book was published in 1993, and became a publishing industry sensation, ultimately selling eight million copies. Since then, more than 150 Chicken Soup titles have been published, selling more than 100 million copies.</p>
<p>Chicken Soup for the Soul has won dozens of awards over the past 15 years, and its founders, Jack Canfield and Mark Victor Hansen have become celebrity motivational speakers and authors.</p>"
9781935096276,Chicken Soup For The Soul: Teens Talk Getting In. . . To College: 101 True Stories From Kids Who Have Lived Through It,"['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>1. This long-awaited book has been requested by many Chicken Soup readers - teens and their mothers.</p>
<p>2. There are over 3 million graduating high school seniors each year and more than half of them apply to college.</p>
<p>3. The line is being updated with new covers, new interior layouts, excellent editing, and up-to-date stories. The line is also returning to the core values of its heyday, delivering 101 stories in every book.</p>
<p>4. Chicken Soup for the Soul earned the Guinness World Record for having the most books on the New York Times bestseller list at one time.</p>
<p>5. Last year, <i>USA Today</i> named Chicken Soup for the Soul #5 on its list of 25 books that left a legacy over the past quarter century.</p>
<p>.</p>
<p>These days, colleges are deluged with applications and the college application process has become the most traumatic thing that most students and their parents have ever experienced. Lots of books tell you how to get into college, but this book uniquely provides <i>emotional,</i> instead of <i>tactical</i>, support.</p>
<p>The stories in the book are written by kids who have been there and want to pass on their words of support to the kids behind them. Stories cover topics such as parental and peer pressure, the stress of grades and SATs/ACTs, college applications and interviews, recruiting, disappointments and success. These stories provide moral support and encouragement to high school students going through one of the most stressful events of their lives. Parents will find <i>Getting In...to College</i> a great source of support and inspiration as well.</p>
<p>The first Chicken Soup for the Soul book was published in 1993, and became a publishing industry sensation, ultimately selling eight million copies. Since then, more than 150 Chicken Soup titles have been published, selling more than 100 million copies.</p>
<p>Chicken Soup for the Soul has won dozens of awards over the past 15 years, and its founders, Jack Canfield and Mark Victor Hansen have become celebrity motivational speakers and authors.</p>"
9781935096061,"Chicken Soup For The Soul: Teens Talk Relationships: Stories About Family, Friends, And Love","['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>1. Three million children turn thirteen each year, creating new audiences for Chicken Soup's teen books.</p>
<p>2. The Chicken Soup for the Soul teen line of books has sold more than 15.7 million copies in aggregate.</p>
<p>3. Books represent a new thematic experience, even for readers of past books, as Chicken Soup has tightened the content, and books contain only relevant stories. Out-of-date stories were eliminated. 4. Each book contains 101 stories recompiled from dozens of past Chicken Soup titles.</p>
<p>5. “Our 101 Best Stories” collection is an efficient way for new readers to obtain books covering Chicken Soup’s most popular topics.</p>
<p>6. Every book has a warm and moving foreword from Jack Canfield and Mark Victor Hansen explaining the company’s rebirth and its return to 101 stories per book.</p>
<p>7. Chicken Soup for the Soul earned the Guinness World Record for having the most books on the New York Times bestseller list at one time.</p>
<p>8. Last year, <i>USA Today</i> named Chicken Soup for the Soul #5 on its list of 25 books that left a legacy over the past quarter century.</p>
<p>Being a teenager is hard. Old friends drift away; new friends come with new issues, teens fall in and out of love, and relationships with family members change. This books supports and inspires teenagers, reminding them they are not alone as they read stories written by other teens just like themselves, about the problems and issues they face every day. This book contains the 101 best stories for teens from past Chicken Soup books, stories written by teens about friends, family, love, loss, and many lessons learned.</p>"
9781935096290,"Chicken Soup For The Soul: Inside Basketball: 101 Great Hoop Stories From Players, Coaches, And Fans","['Jack Canfield', 'Mark Victor Hansen', 'Pat Williams']","<p>1. Will come out well before March Madness.</p>
<p>2. Great Father’s Day gift too.</p>
<p>3. Pat Williams is very well known – active author and public speaker – well respected in basketball industry –high visibility.</p>
<p>Pat Williams has drawn on his basketball industry connections to compile great stories from on and off the court. Fans will be inspired, surprised, and even amused, by inside stories from well-known coaches and players, fascinating looks behind the scenes, and anecdotes from the people who make it all possible – the fans. Includes first person stories from 21 basketball celebrities, plus Pat Williams:</p>
<p>Caron Butler – current NBA all-star for the Washington Wizards</p>
<p>Dolph Schayes – former NBA great; one of the top 50 players in NBA history</p>
<p>Jim Les – former NBA player and current college coach (Bradley University)</p>
<p>Matt Doherty – former UNC player and head coach; current head coach at SMU</p>
<p>Ron Hunter – head coach at IUPUI</p>
<p>Sam Smith – well-known sports writer/basketball columnist</p>
<p>Gregg Popovich – head coach of the San Antonio Spurs</p>
<p>Donn Nelson – general manager of the Dallas Mavericks</p>
<p>Bob Love – former NBA all-star</p>
<p>Ed O’Bannon – collegiate basketball player of the year in 1995 for UCLA</p>
<p>Ann Meyers-Drysdale – first woman to play in the NBA; current GM of the Phoenix Mercury (WNBA)</p>
<p>Grant Hill – current NBA all-star with the Phoenix Suns</p>
<p>Sheila Johnson – president of the Washington Mystics (WNBA) and former wife of Bob Johnson (BET)</p>
<p>Adonal Foyle – current NBA player</p>
<p>Charlie Villanueva – current NBA player</p>
<p>Chuck Daly – Basketball Hall of Fame coach; won two championships with the Detroit Pistons; coached the 1992 Dream Team</p>
<p>Chris Paul – current NBA all-star and USA Basketball Olympian</p>
<p>Greg Kite – former NBA player</p>
<p>Skip Caray – former well-known sports broadcaster</p>
<p>Pat Riley – Miami Heat president; former coach of the Los Angeles Lakers and Miami Heat</p>
<p>John Gabriel – NBA scout and former Orlando Magic general manager</p>"
9781935096153,"Chicken Soup For The Soul: Christmas Cheer: Stories About The Love, Inspiration, And Joy Of Christmas","['Jack Canfield', 'Mark Victor Hansen', 'Amy Newmark']","<p>1. With a new contemporary cover design, a new interior layout, and up-to-date stories, this book will have fresh appeal to everyone looking for a great Christmas and holiday read.</p>
<p>2. Books represent a new thematic experience, even for readers of past books, as Chicken Soup has tightened the content, and books contain only relevant stories. Out-of-date stories were eliminated.</p>
<p>3. Each book contains 101 stories recompiled from dozens of past Chicken Soup titles.</p>
<p>4. ""Our 101 Best Stories"" collection is an efficient way for new readers to obtain books covering Chicken Soup's most popular topics.</p>
<p>5. Every books has a warm and moving foreward from Jack Canfield and Mark Victor Hansen explaining the company's rebirth and its return to 101 stories per book.</p>
<p>6. Chicken Soup for the Soul earned the Guinness World Record for having the most books on the New York Times bestseller list at one time.</p>
<p>7. Last year, USA Today named Chicken Soup for the Soul #5 on its list of 25 books that left a legacy over the past quarter century.</p>
<p>Everyone loves Christmas and the holiday season. We love reuniting scattered family members, watching the wonder in the eyes of a child, and seeing the joy on the face of a gift giver. The rituals of the holiday season give a rhythm to the years and create a foundation for our family lives. We love the chance to gather with our communities at church, at school, and even at the mall, to share the special spirit of the season, brightening those long winter days.</p>
<p>The first Chicken Soup for the Soup book was published in 1993, and became a publishing industry sensation, ultimately selling eight million copies. Since then, more than 150 Chicken Soup titles have been published, selling more than 100 million copies.</p>
<p>Chicken Soup for the Soul has won dozens of awards over the past 15 years, and its founders, Jack Canfield and Mark Victor Hansen have become celebrity motivational speakers and authors.</p>"
9781931382434,Zinn's Cycling Primer: Maintenance Tips And Skill Building For Cyclists,['Lennard Zinn'],"<p>A complete guide to the sport and pastime, Zinn's Maintenance Tips and Skill Building for Cyclists is for the novice and aficionado alike. The book includes routine bicycle maintenance tips, simple tricks to fix troublesome quirks, and tutorials to help increase cycling performance. The focus is on both learnable skills and understanding components and hardware. Specific units range from improving pedal stroke and building a disc brake rear wheel to setting up clip-in pedals and shoes and mastering technical uphills. Famous athletes and mechanics provide special insight, and accompanying photographs clearly illustrate each procedure. Aimed at road and mountain cyclists as well as triathletes, this book presents valuable information in a format that's fun and easy to grasp.</p>"
9781934184073,"Voices Of Bipolar Disorder: The Healing Companion: Stories For Courage, Comfort And Strength (voices Of Series)",['Judtih Cohen'],"<p>A Devastating Mental Illness that Affects Six Million People in the United States. Bipolar Disorder is Marked by Extreme Swings in Mood. From Uncontrollable, Euphoric Mania to Unimaginable Depression that can Make Life Almost Intolerable, Not Only For those Suffering with the Illness But For their Families. Friends and Caregivers as Well.</p>
<p>Reflecting on his Teenage Suicide Attempt. A Young Man Still Struggling with Bipolar Disorder Realizes How Much Becoming a Father Has Changed Him.</p>
<p>A Mother is Wracked with Guilt When She Commits Her Young Son to a Psychiatric Hospital-The Only Place She Knows He'll Get the Care he Needs.</p>
<p>Often Bipolar Disorder is a Family Affair. One Young Woman Whose Sister and Mother are also Bipolar Calls it ""The Disorder of Being Too Human.""</p>
<p>A Husband Reminds His Wife. She is Not Bipolar. She Has Bipolar. The Disease Does Not Define Her.</p>
<p>The latest volume in the acclaimed Voices Of book series, the reader is taken inside this challenging illness through dozens of true stories written by those with the disorder and by those whose lives have been touched by the disease. Sometime shocking, often inspiring and always revealing. Voices of Bipolar Disorder includes a medical overview by Dr. Maria Benaur, a renowned specialist in the research and treatment of bipolar disorder, a round-table interview with the creators and cast of the Tony award-winning Broadway musical Next to Normal that has brought bipolar disorder to the national stage, and a comprehensive resources section for those seeking help. Voices of Bipolar Disorder reminds the world of the strength of the human spirit in the face of nearly unimaginable adversity.</p>"
9781934670378,"Explore Colonial America!: 25 Great Projects, Activities, Experiments (explore Your World)","['Fisher', 'Verna']","<p>A hands-on history of America’s early settlers and their brave journey, this kid-focused approach to learning answers to&nbsp;questions such as <i>What were colonial houses like?</i> <i>What did the colonists eat?</i> and <i>Was there really a Thanksgiving feast between Native Americans and the Pilgrims?</i> Twenty-five engaging activities pack the pages, allowing children to build, play, discover, experiment, bake, and eat like the colonials did. With such projects introduced alongside cool facts, fun illustrations, and in-depth historical information, kids will learn without even realizing it as they are guided through the Colonial era.</p>"
9781926851068,In The Mean Time,"['Tremblay, Paul']","<p>A history teacher begins his unorthodox senior course with clips from an ominous surveillance video, causing a student's home life to deteriorate along with the lessons. A girl with a second head that changes into different historical and fictional identities tries to find her father while figuring out how to handle Mom and the book club. A blog documents society's slow, unexplained but inexorable end, or is it only a collection of pixel-sized paranoia? A once-awkward teen holes up in a kiddie-themed amusement part after the end of the world, and schemes to take Cinderella's Castle by force.</p>"
9781933027845,Vogue® Knitting Shawls & Wraps,['Editors Of Vogue Knitting Magazine'],"<p>A shawl can keep you warm in the winter, top off an elegant evening dress, or chase away the chill on a summer evening. It’s the perfect addition to any wardrobe—and the perfect project for any knitter who’s tired of working on scarf after scarf and wants to move on to something new. <i>Vogue Knitting Shawls &amp; Wraps</i> presents 25 of the magazine’s most gorgeous wraps, all created by today’s top knitwear designers. The patterns include a chic beaded shawl or one with delicate open lacework; a cozy cabled cape, a stylish fringed wrap, and many other exquisite designs.</p>"
9781932531558,Six Sigma For Small Business,['Greg Brue'],"<p>A Six Sigma pioneer from Jack Welch’s original team at GE shows you how to bring big improvements to your small business</p>
<p><i>Six Sigma for Small Business</i> is the first book to apply six sigma to the unique challenges of a small business. It shows how to use the methodology in all aspects of business to identify and fix problems, with chapters on: accounting, finance, sales and marketing, purchasing a business, human resources, and developing new products. It walks you through a step-by-step implementation of six sigma, describing how to identify needs, develop metrics, and set objectives. It also provides real-life examples of small-business six sigma success stories.</p>"
9781908170989,Living With Less: How To Downsize To 100 Personal Possessions,['Mary Lambert'],"<p>A unique programme to help you reduce your personal possessions to 100 items. Many people think that the more they own, the more contented and happy they will be - their lives become defined by their possessions. In fact, the opposite is often true: the more we have, the less happy and contented we are in mind, body and spirit. In Living with Less, decluttering expert Mary Lambert sets you the challenge of reducing your personal possessions to just 100 items. In Part 1 Mary describes how keeping too many possessions affects you - clutter can stop you moving forward in life and learning how to release some of your possessions can be liberating and fulfilling. In Part 2, you begin the 100-item challenge, starting with an inventory of your personal possessions. Then you begin the easy-to-follow goalsetting programme to start the process of clearing out your items: broken down into manageable categories, you address each area of your possessions at a time, from clothes to jewellery to hobby items. Mary does of course practise what she preaches: you can follow her own 100-item challenge throughout the book. And, once you've addressed your personal items, you may want to tackle the rest of your household goods.</p>"
9781908323125,A Woman In The Crossfire: Diaries Of The Syrian Revolution,['Samar Yazbek'],"<p>A well-known novelist and journalist from the coastal city of Jableh, Samar Yazbek witnessed in person and actively participated in the first four months of the Syrian <i>intifada</i>. Throughout she kept a diary of personal reflections. Her outspoken views published in print, online, and on Facebook quickly attracted the attention and fury of the regime, as vicious rumors spread about her disloyalty to the homeland and the Alawite community from which she comes. This narrative weaves together her struggle to protect herself and her young daughter after she is forced to leave her home and live on the run, detained multiple times, and eventually flees to Europe.</p>
<p>Filled with exhilarating hope and horrifying atrocities, <i>A Woman in the Crossfire</i> offers us a wholly unique perspective on the Syrian uprising. Yazbek's is a modest yet powerful testament to the strength and commitment of countless unnamed Syrians who dream of bringing an end to a forty-year-old dictatorship. Their fight for their dignity will inspire all those who read this book and challenge the world to look anew at the trials and tribulations of the Syrian uprising.</p>
<p><b>Samar Yazbek</b> has published several novels and collections of short stories, the most recent of which is <i>In Her Mirrors</i>. An excerpt of her novel <i>Cinnamon</i> was published in the anthology <i>Beirut 39</i> (Bloomsbury, 2010) and will be published by Haus in 2013.</p>"
9781934137543,Cage,"['Weiss, Gordon.', 'Tamil̲īl̲a Viṭutalaippulikaḷ (association)']","<p>“An excellent account . . . scrupulously fair.”—<i><b>Economist</b></i></p>
<p>“This powerful book is a haunting reminder of the price countries in the developing world pay for the flawed choices of their founders.” —<i><b>Wall Street Journal</b></i></p>
<p>“<i>The Cage</i> is a tightly-written and clear-eyed narrative about one of the most disturbing human dramas of recent years. . . . a riveting, cautionary tale about the consequences of unchecked political power in a country at war. A must-read.” —<b>JON LEE ANDERSON</b>, <i>New Yorker</i> staff writer and author of <i>The Fall of Baghdad</i></p>
<p>“This shattering, heartbreaking tale of savagery and suffering not only lifts the veil that conceals one of the most awful tragedies of the current era, but also helps us understand what should be done, not just in this sad and beautiful land, but long before other such horrors spiral out of control.” —<b>NOAM CHOMSKY</b>, Institute Professor &amp; Professor of Linguistics, MIT, and author of <i>Hopes and Prospects</i></p>
<p>In the closing days of the thirty-year Sri Lankan civil war, tens of thousands of civilians were killed, according to UN estimates, as government forces hemmed in the last remaining Tamil Tiger rebels on a tiny sand spit, dubbed “The Cage.” Gordon Weiss, a journalist and UN spokesperson in Sri Lanka during the final years of the war, pulls back the curtain of government misinformation to tell the full story for the first time. Tracing the role of foreign influence as it converged with a history of radical Buddhism and ethnic conflict, <i>The Cage</i> is a harrowing portrait of an island paradise torn apart by war and the root causes and catastrophic consequences of a revolutionary uprising caught in the crossfire of international power jockeying.</p>
<p><b>Gordon Weiss</b> has lived in New York and worked in numerous conflict and natural disaster zones including Bosnia, Afghanistan, Darfur, and Haiti. Employed by the United Nations for over twelve years, he is now a visiting scholar at Sydney University and a correspondent for Australia’s <i>Global Mail,</i> where he continues his investigative reporting on Sri Lanka.</p>"
9781934137109,Pale Faces: The Masks Of Anemia (bellevue Literary Press Pathographies),"['Bardes', 'Charles L.']","<p>“Charles Bardes’ meditations on medicine . . . are beautifully—transparently—written, deeply informed . . . and they carry surprise.”—Sven Birkerts, author of <i>Reading Life</i> and <i>The Gutenberg Elegies</i></p>
<p>Whether mild or deadly, anemia affects an essential body fluid: blood. Probing deeply into this illness as metaphor, Charles L. Bardes explores the impact of both science and culture on its treatment across the ages. His innovative “life” of this condition ranges widely through history, art, literature, and clinical practice to examine how the way doctors think influences the practice of medicine.</p>"
