isbn,title,authors,overview
9781770851023,Great White Shark: Myth and Reality,"['Civard-Racinais', 'Alexandrine']",
9781770851009,Flies: The Natural History And Diversity Of Diptera,['Stephen Marshall'],
9781770850989,The Duct Tape Book: 25 Projects To Make With Duct Tape,['Jolie Dobson'],
9781770850934,The Color Scheme Bible: Inspirational Palettes For Designing Home Interiors,['Anna Starmer'],"<p class=""null1"">100,000 sold in hardcover</p>
<p class=""null1"">It's hard to imagine a more comprehensive look at color scheme possibilities.</p>
<p class=""null2"">—Los Angeles Times</p>
<p class=""null1"">What a cool idea for the color challenged among us... 200 combinations fit for a king and queen and their royal family.</p>
<p class=""null2"">—Booklist</p>
<p>When it comes to decorating, the endless color choices available are enough to overwhelm the most determined home decorator. <b><i>The Color Scheme Bible</i></b> solves that problem, and with hardcover sales of 100,000 its value is well proven. This lay-flat paperback edition is sure to be an equally popular choice.</p>
<p>With 150 color scheme ideas to choose from, <b><i>The Color Scheme Bible</i></b> is an easy-to-use and inspiring reference to using color in the home. It describes how colors interact and the effects they have on a room. It explains how to choose colors that complement each other for a subdued effect, and which colors and combinations energize a room. The book also includes 50 recommended palettes that can be used with different materials for refreshingly original color schemes.</p>
<p>Features include:</p>
<ul>
<li>How color creates ambiance and atmosphere</li>
<li>How to use color to give a small room the illusion of space and depth</li>
<li>200 distinctive color schemes inspired by nature, art, travel, and even a favorite possession</li>
<li>50 recommended palettes</li>
<li>A ""How to Use This Book"" gatefold.</li>
<li class=""null3""><br>
</li>
</ul>
<p><b><i>The Color Scheme Bible</i></b> changed the way we approach choosing colors for the walls, floors and furniture in our homes. It is an essential handbook for decorators and interior designers.</p>"
9781770850569,"Dream Catchers: Legend, Lore And Artifacts",['Cath Oberholtzer'],
9781770850446,The Ayurveda Bible: The Definitive Guide To Ayurvedic Healing (subject Bible),['Anne Mcintyre'],
9781770850408,1000 details in landscape architecture: a selection of the world's most interesting landscaping elements,"['Mola', 'Francesc']",
9781770850392,Earth flight: breathtaking photographs from a bird's-eye view of the world,"['Downer, John.']",
9781770850361,I Want To Be A Soldier,['Dan Liebman'],
9781770850354,I Want To Be A Soldier,"['Liebman', 'Dan']",
9781770850330,The Maple Syrup Book,"['Janet Eagleson', 'Rosemary Hasner']","<p><b>Delighting in nature's best-loved sweet.</b></p>
<blockquote>
<p><i>""A fun and fact-filled work guaranteed to delight folks of all ages.""</i><br>
 -Library Journal</p>
</blockquote>
<p>In this richly illustrated book, the authors explore every aspect of maple syrup. They relate Native legends surrounding its discovery and explain its importance in the pioneer diet. They cover the sugar maple's exalted status in the maple tree family, and reveal why maple sap is still one of nature's great mysteries.</p>
<p>Also included are:</p>
<ul>
<li>Details about how sugar maples are tapped and how the sap is collected</li>
<li>Insights from producers who reveal their affection for a shared passion</li>
<li>A special ""maple syrup flavor wheel"" that describes the many colors, grades and flavor variations available</li>
<li>A selection of recipes, including maple salmon, maple-marinated chicken wings and maple sugar pecans.</li>
</ul>
<p>A complete and fascinating resource filled with history, romance and sweet flavors, <b>The Maple Syrup Book</b> provides the full story behind a long-standing and important North American tradition.</p>"
9781770850316,,,
9781770850309,Sports Nutrition For Young Athletes,['Anita Bean'],
9781770850200,Unforgettable Canada: 115 Destinations,"['George Fischer', 'Noel Hudson']",
9781770850132,The Real Wood Bible: The Complete Illustrated Guide To Choosing And Using 100 Decorative Woods,['Nick Gibbs'],"The Real Wood Bible is a comprehensive and fascinating resource for anyone who enjoys working with wood. Woodworkers, crafters, interior designers and DIY-enthusiasts of all skill levels will learn more about the wood they use regularly and discover the benefits of species they hadn't previously considered.
<p> Find out how trees are converted into boards and veneer, how some remarkable natural effects occur, and what types of wood can be bought from sustainable sources. Packed with advice on buying and storing lumber, this beautifully illustrated guide includes a picture gallery that will inspire and an authoritative Wood Directory that features a photograph of each wood in detail and to scale.</p>"
9781770850125,Paddle Your Own Kayak: An Illustrated Guide To The Art Of Kayaking,"['Gary Mcguffin', 'Joanie Mcguffin']","<p><i>Paddle Your Own Canoe</i> set a new standard for how-to-canoe books. In this companion title, Gary and Joanie McGuffin use the same model for the art of kayaking. The authors discuss the kayak's Inuit history, types of kayaking, recommended kayak sizes and shapes, and proper gear and clothing. They also offer expert, step-by-step instructions on all of the sport's essential techniques.</p>
<p>Illustrated with more than 600 color photographs and illustrations, <b>Paddle Your Own Kayak</b> is designed for both seasoned and novice kayaker, offering guidance on:</p>
<ul>
<li>Balancing the body</li>
<li>Strokes and maneuvers</li>
<li>Paddling fundamentals</li>
<li>Recoveries and rescues</li>
<li>Carrying and launching</li>
<li>Weather and water conditions techniques</li>
<li>Staying centered</li>
<li>Navigation methods.</li>
</ul>
<p>A special section on kayak camping provides good advice on what to look for in a destination, how to select a site, packing your kayak, setting up tents and shelters, meal preparation, water filtration, first aid and much more.</p>"
9781770850064,"A Little Book Of Slime: Everything That Oozes, From Killer Slime To Living Mold",['Clint Twist'],
9781770850040,I Want To Be A Chef,"['Liebman', 'Dan']",
9781770850033,I Want To Be A Chef,['Dan Liebman'],
9781770850026,How To Raise Monarch Butterflies: A Step-by-step Guide For Kids (how It Works),['Carol Pasternak'],
9781770850019,How To Raise Monarch Butterflies: A Step-by-step Guide For Kids (how It Works),['Carol Pasternak'],
9781770716711,,,
9781770716650,,,
9781770704510,,,
9781770564336,,,
9781770564329,,,
9781770564039,Fifteen Dogs,"['Alexis', 'Andre']",
9781770564022,,,
9781770563339,,,
9781770563315,,,
9781770563131,,,
9781770562950,,,
9781770562936,,,
9781770530911,,,
9781770530850,"Nevermore!: Tales Of Murder, Mystery & The Macabre - Neo-gothic Fiction Inspired By The Imagination Of Edgar Allan Poe",['Margaret Atwood'],
9781770530621,Expiration Date,"['Kilpatrick', 'Nancy']",
9781770530386,Urban Green Man: An Archetype Of Renewal,['Janice Blaine'],
9781770502123,,,
9781770501829,The Power of Food,['Adam Hart'],
9781770501782,Flavours Of Aleppo: Celebrating Syrian Cuisine,"['Dalal Kade-badra', 'Elie Badra']",
9781770500389,Smoking Meat: The Essential Guide To Real Barbecue,['Jeff Phillips'],"<p>Real barbecue taste comes from mastering the art of slow-cooking meat at a low temperature for a long time, using wood smoke to add flavor, and this is the book that shows you how! For the first time in print, Jeff Phillips is sharing the information he has compiled on his incredibly popular website, www.smoking-meat.com. With step-by-step instructions on how to choose, set up, and modify your own charcoal, gas, or electric smoker, Jeff guides you through your smoking session with the patience that is unique to an experienced pitmaster. Once you've chosen your smoker and got the knack of some basic techniques, Jeff encourages you to cut loose and experiment to develop your own smoky sensations. Best of all, you can use your basic backyard grill to give smoking meats a try, then decide whether to invest in a smoker.</p>"
9781770498914,,,
9781770498730,Solutions For Cold Feet And Other Little Problems,['Carey Sookocheff'],
9781770498716,Almost A Full Moon,['Hawksley Workman'],
9781770498396,Noni Speaks Up,['Heather Hartt-sussman'],
9781770498273,,,
9781770498242,The Day Santa Stopped Believing In Harold,['Maureen Fergus'],
9781770498129,Yitzi And The Giant Menorah,['Richard Ungar'],
9781770498099,If I Had A Gryphon,['Vikki Vansickle'],
9781770497955,Clean Sweep! Frank Zamboni's Ice Machine: Great Idea Series,['Monica Kulling'],
9781770497924,,,
9781770497894,Sonya's Chickens,['Phoebe Wahl'],
9781770497818,,,
9781770497740,Every Breath,['Ellie Marney'],
9781770497726,Every Breath,['Ellie Marney'],
9781770497559,Little Blue Chair,['Cary Fagan'],
9781770497528,"There, There",['Tim Beiser'],
9781770497160,Another Me,['Eva Wiseman'],
9781770497139,Bob's Hungry Ghost,['Genevieve Cote'],
9781770496989,The Dark Missions Of Edgar Brim,['Shane Peacock'],
9781770496644,Flora And Ulysses: The Illuminated Adventures,['Elise Gravel'],
9781770496514,Speak A Word For Freedom: Women Against Slavery,"['Janet Willen', 'Marjorie Gann']",
9781770496484,Today Is The Day,['Eric Walters'],
9781770496453,Bug In A Vacuum,['Melanie Watt'],
9781770496279,The Bambino And Me,['Zachary Hyman'],
9781770496248,Adventures With Barefoot Critters,['Teagan White'],
9781770496163,The Pirate's Bed,['Nicola Winstanley'],
9781770496057,It's Great Being A Dad,['Dan Bar-el'],
9781770496040,,,
9781770496026,Audrey (cow),['Dan Bar-el'],
9781770495913,"Swallow, The : A Ghost Story",['Charis Cotter'],
9781770495753,The Highest Number In The World,['Roy Macgregor'],
9781770495715,"Legends, Icons & Rebels: Music That Changed The World","['Robbie Robertson', 'Jim Guerinot', 'Sebastian Robertson', 'Jared Levine']",
9781770495685,If You Happen To Have A Dinosaur,['Linda Bailey'],
9781770495562,When Santa Was A Baby,['Linda Bailey'],
9781770495388,Mo's Mustache,['Ben Clanton'],
9781770495326,This Is Sadie,"[""Sara O'leary""]",
9781770495241,Touched by Fire,['Irene N. Watts'],
9781770495203,To The Rescue! Garrett Morgan Underground: Great Ideas Series (great Idea Series),['Monica Kulling'],
9781770495180,Baseball Opposites (major League Baseball: First Base Books),['Christopher Jordan'],
9781770495005,The Adventures Of Miss Petitfour,['Anne Michaels'],
9781770494923,The Fog,['Kyo Maclear'],
9781770494909,Edie's Ensembles,['Ashley Spires'],
9781770494749,Baseball Animals,['Christopher Jordan'],
9781770494596,We Are The Goalies: The Top Netminders Of The Nhl (nhlpa/nhl We Are The Players Series),['Nhlpa'],
9781770494510,The Good Little Book,['Kyo Maclear'],
9781770494442,Checkers and Dot at the Beach,"['Torres', 'J./ Lum']",
9781770494435,Checkers and Dot on the Farm,"['Torres', 'J./ Lum']",
9781770494411,Checkers And Dot,['J. Torres'],
9781770494381,,,
9781770494282,NASCAR 1 2 3,"['Jordan', 'Christopher']",
9781770493995,,,
9781770493964,Mister Dash And The Cupcake Calamity,['Monica Kulling'],
9781770493926,Little Chicken Duck,['Tim Beiser'],
9781770493803,Spic-and-span!: Lillian Gilbreth's Wonder Kitchen (great Idea Series),['Monica Kulling'],
9781770493780,Making Contact!: Marconi Goes Wireless (great Idea Series),['Monica Kulling'],
9781770493735,,,
9781770493704,,,
9781770493698,,,
9781770493681,,,
9781770493667,,,
9781770493650,,,
9781770493636,,,
9781770493506,The French Fry King,['Roge'],
9781770493346,,,
9781770493339,,,
9781770493315,,,
9781770493230,,,
9781770493148,,,
9781770493025,When I Get Older: The Story Behind Wavin' Flag,"[""K'naan"", 'Sol Sol']","<p>“Wavin’Flag” has become an international anthem. Its powerful words of hope have crossed generations and borders, and have made K’NAAN an international star.</p>
<p>In his first book for children, <b>When I Get Older</b>, Somali-Canadian poet, rapper, singer, and songwriter K’NAAN tells his own story. Born in Somalia, he grew up in Mogadishu. His grandfather was a renowned poet who passed on his love of words to his grandson. When the Somali Civil War began in 1991, K’NAAN was just thirteen. His mother made the difficult decision to move her family so that they could grow up in safety. First in New York and then in Toronto, K’NAAN faced many challenges.</p>
<p>Like so many other immigrants, he had to make a place for himself in a world of alien customs, clothes, and&nbsp;language. His road was a hard one: he lost many friends to violence. But K’NAAN’s love of music, and his enormous talent, became a way for him to connect with his past, with his classmates, and eventually, to millions of people around the world. Not only does K’NAAN tell a story that will inspire and encourage young readers, but he provides a brief history of the Somalian conflict. The lyrics of “Wavin’ Flag” are also included.</p>
<p>Born Keinan Abdi Warsame, K’NAAN first came to prominence when he performed a spoken word piece before the&nbsp;United Nations High Commissioner for Refugees in 1999. A member of the audience, the singer Youssou N’Dour, was so impressed that he asked K’NAAN to take part in an album and to tour with him.</p>
<p>Since then, K’NAAN has performed in more than 86 countries and has received many honors, including three Juno Awards and the BBC Radio 3 Award for World Music. During the Vancouver Olympics, he worked with other Canadian musicians and artists under the name Young Artists for Haiti to produce a charity version of “Wavin’ Flag.” The song was adapted again to become the FIFA World Cup theme song. There are now twenty-two versions of the song, which hit #1 in nineteen countries.</p>"
9781770493018,My Name Is Blessing,['Eric Walters'],
9781770493001,The Pocket Mommy,['Rachel Eugster'],
9781770492936,,,
9781770492912,,,
9781770492844,Except The Color Grey,['Arlene Alda'],"<p>Arlene Alda has created several photo essays for very young readers, and this one, with its simple concept and clever presentation should sell as well as her very popular <b>Did You Say Pears</b>?<br>
A clever look at colors for the very young...</p>"
9781770492745,,,
9781770492684,Pandemic Survival,['Ann Love'],
9781770492561,Rescuing The Children: The Story Of The Kindertransport,"['Hodge, Deborah']","<p>This important book tells the story of how ten thousand Jewish children were rescued out of Nazi Europe just before the outbreak of World War 2. They were saved by the Kindertransport — a rescue mission that transported the children (or Kinder) from Nazi-ruled countries to safety in Britain.</p>
<p>The book includes real-life accounts of the children and is illustrated with archival photographs, paintings of pre-war Nazi Germany by artist, Hans Jackson, and original art by the Kinder commemorating their rescue.</p>"
9781770492400,Going Up!: Elisha Otis's Trip To The Top (great Idea Series),['Monica Kulling'],
9781770492394,In The Bag!: Margaret Knight Wraps It Up (great Idea Series),['Monica Kulling'],
9781770492332,Noni Says No,"['Hartt-Sussman', 'Heather', 'Cote', 'Genevieve']",
9781770492240,Strutting It!: The Grit Behind The Glamour,['Jeanne Beker'],
9781770492202,Ones And Twos,"['Marthe Jocelyn', 'Nell Jocelyn']",
9781770492080,Zero Kisses For Me,['Manuela Monari'],
9781770492066,"Shipwrecks, Monsters, and Mysteries of the Great Lakes","['Butts', 'Ed']",
9781770492042,My Achy Body (body Works),"['Liza Fromer', 'Francine Gerstein M.d.']",
9781770492035,My Stretchy Body (body Works),"['Liza Fromer', 'Francine Gerstein M.d.']",
9781770492028,My Messy Body,"['Fromer', 'Liza/ Gerstein']",
9781770492011,My Noisy Body (body Works),"['Liza Fromer', 'Francine Gerstein M.d.']",
9781770491519,,,
9781770491205,,,
9781770490802,,,
9781770490789,,,
9781770490758,,,
9781770490673,,,
9781770490642,Beyond The Dance,"['Chan Hon Goh', 'Cary Fagan']",
9781770490635,,,
9781770490512,,,
9781770490475,,,
9781770490321,Catching Fire: The Story Of Firefighting,['Gena K. Gorrell'],"An entertaining and informative look at firefighting, from the equipment to the techniques, both in history and today. Enhanced with black and white photos, anecdotes from firefighters, and fire prevention and safety tips.
<p><i>From the Trade Paperback edition.</i></p>"
9781770490277,,,
9781770490192,,,
9781770490161,,,
9781770490154,,,
9781770490147,,,
9781770490123,,,
9781770490116,,,
9781770490062,,,
9781770463097,Killing And Dying,['Adrian Tomine'],
9781770462878,Boundless,['Jillian Tamaki'],
9781770462793,Hostage,['Guy Delisle'],
9781770462700,"Sticks Angelica, Folk Hero",['Michael Deforge'],
9781770462694,Fire!!: The Zora Neale Hurston Story,['Peter Bagge'],
9781770462670,The Abominable Mr. Seabrook,['Joe Ollmann'],
9781770462649,The Greatest Of Marlys,['Lynda Barry'],
9781770462601,Uncomfortably happily,"['Hong, Yeon-sik (author,) (artist.)']",
9781770462557,"Rolling Blackouts: Dispatches From Turkey, Syria, And Iraq",['Sarah Glidden'],
9781770462540,Mooncop,['Tom Gauld'],
9781770462373,Hot dog taste test,"['Hanawalt, Lisa (author,) (artist.)']",
9781770462205,Blankets,['Craig Thompson'],
9781770462090,Killing And Dying,['Adrian Tomine'],
9781770462083,"Step Aside, Pops: A Hark! A Vagrant Collection",['Kate Beaton'],
9781770461994,"Drawn & Quarterly: Twenty-five Years Of Contemporary Cartooning, Comics, And Graphic Novels","['Devlin, Tom', 'Small Press Expo Collection (library Of Congress)', 'Drawn & Quarterly (firm)']",
9781770461987,Supermutant Magic Academy,['Jillian Tamaki'],
9781770461567,,,
9781770461321,Reggie-12,['Brian Ralph'],
9781770461314,Pippi Fixes Everything (pippi Longstocking),"['Astrid Lindgren', 'Ingrid Vang Nyman']",
9781770461291,Beautiful darkness,"['Vehlmann, Fabien , 1972-']",
9781770461147,"Co-mix: A Retrospective Of Comics, Graphics, And Scraps",['Art Spiegelman'],
9781770461123,Rookie Yearbook One,['Tavi Gevinson'],"<p class=""null1"">The first print publication edited by Tavi Gevinson, the editor in chief of <i>Rookie</i>, the website for teenage girls</p>
<p>Tavi Gevinson started her personal blog, <i>Style Rookie</i> (http://www.thestylerookie.com), in 2008, when she was eleven years old. It was a place where, from the confines of her bedroom in the suburbs, she could write about personal style and chronicle the development of her own. Within two years, the blog was averaging fifty thousand hits per day. Soon fashion designers were flying her around the world to attend and write about fashion shows, and to be a guest of honor at their parties.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; Soon Tavi’s interests grew beyond fashion, into culture and art and, especially, feminism. In September 2011, when she was fifteen, she launched <i>Rookie</i> (http://rookiemag.com), a website for girls like her: teenagers who are interested in fashion and beauty but also in dissecting the culture around them through a uniquely teen-girl lens. Rookie broke one million page views within its first six days. <i>Rookie Yearbook One</i> collects articles, interviews, photo editorials, and illustrations from the highly praised and hugely popular online magazine.&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; In its first year, <i>Rookie</i> has established a large inclusive international community of avid readers. In addition to its fifty-plus regular writers, photographers, and illustrators (many of whom are teenage girls themselves), <i>Rookie</i>’s contributors and interviewees have included prominent makers of popular culture such as Lena Dunham, Miranda July, Joss Whedon, Jon Hamm, Zooey Deschanel, David Sedaris, Elle Fanning, Amy Poehler, Paul Rudd, John Waters, Chloe Sevigny, Liz Phair, Dan Savage, JD Samson, Ira Glass, Aubrey Plaza, Daniel Clowes, Carrie Brownstein, Paul Feig, Bethany Cosentino, Kimya Dawson, Fred Armisen, and Winnie Holzman.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; As a young teenager, Gevinson couldn’t find what she was looking for in a teen magazine; <i>Rookie</i> is the one she created herself to fill that void. Her coolheaded intellect shines in <i>Rookie</i>, arguably the most intelligent magazine ever made for a teen-girl audience. Gevinson writes with a humble but keen authority on such serious topics as body image, self-esteem, and first encounters with street harassment. She’s equally deft at doling out useful advice, such as how to do a two-minute beehive, or how to deliver an effective bitchface. <i>Rookie</i>’s passionate staffers and faithful readers have helped make <i>Rookie</i> the strong community that it is.</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp; To date, Gevinson has written for <i>Harper’s Bazaar</i>, <i>Jezebel</i>, <i>Lula</i>, and <i>Pop</i>, and is a contributing editor for <i>Garage</i> magazine. She has been profiled in <i>The New York Times</i> and <i>The New Yorker</i>, and has been on the cover of <i>Pop</i>, <i>L’Officiel</i>, <i>Zeit</i> <i>Magazin</i>, and <i>Bust</i>. As a speaker, she has made numerous presentations at venues such as IdeaCity, TEDxTeen, L2 Forum, and the <i>Economist</i> World in 2012 Festival. Last year Lady Gaga called her “the future of journalism.”</p>"
9781770461048,You're All Just Jealous Of My Jetpack: Cartoons,['Tom Gauld'],
9781770460997,Pippi moves in!,"['Lindgren, Astrid , 1907-2002']",
9781770460928,Aya: Love In Yop City,"['Marguerite Abouet', 'Clément Oubrerie']",
9781770460829,Aya: life in Yop City,"['Abouet, Marguerite , 1971-']",
9781770460744,Fallen Words,['Yoshihiro Tatsumi'],
9781770460720,NonNonBa,"['Mizuki, Shigeru , 1922-2015']",
9781770460713,Jerusalem: chronicles from the Holy City,"['Delisle, Guy']","<p class=""null1"">""Neither Jewish nor Arab, Delisle explores Jerusalem and is able to observe this strange world with candidness and humor...But most of all, those stories convey what life in East Jerusalem is about for an expatriate.""—Haaretz</p>
<p class=""null1"">""Engaging...[ Delisle] highlights the very complex lives of Israelis, Palestinians, and foreign residents.""—Publishers Weekly Starred Review</p>
<p>&nbsp;</p>
<p>Guy Delisle expertly lays the groundwork for a cultural road map of contemporary Jerusalem, utilizing the classic stranger in a strange land point of view that made his other books, <i>Pyongyang, Shenzhen,</i> and <i>Burma Chronicles</i> required reading for understanding what daily life is like in cities few are able to travel to.&nbsp;In <i>Jerusalem: Chronicles from the Holy City</i>, Delisle explores the complexities of a city that represents so much to so many. He eloquently examines the impact of the conflict on the lives of people on both sides of the wall while drolly recounting the quotidian: checkpoints, traffic jams, and holidays.&nbsp;When observing the Christian, Jewish, and Muslim populations that call Jerusalem home, Delisle’s drawn line is both sensitive and fair, assuming nothing and drawing everything. <i>Jerusalem</i> showcases once more Delisle’s mastery of the travelogue.</p>"
9781770460652,Goliath,['Tom Gauld'],
9781770460607,Hark! A Vagrant,['Kate Beaton'],"<p>FEATURED&nbsp;ON&nbsp;MORE&nbsp;THAN TWENTY&nbsp;BEST-OF LISTS, INCLUDING TIME, AMAZON, E! AND PUBLISHERS WEEKLY!</p>
<p>&nbsp;</p>
<p><i>Hark! A Vagrant</i> is an uproarious romp through history and literature seen through the sharp, contemporary lens of <i>New Yorker</i> cartoonist and comics sensation Kate Beaton. No era or tome emerges unscasthed as Beaton rightly skewers the Western world's revolutionaries, leaders, sycophants, and suffragists while equally honing her wit on the hapless heroes, heroines, and villains of the best-loved fiction.</p>
<p>&nbsp;</p>
<p>She deftly points out what really happened when Brahms fell asleep listening to Liszt, that the world's first hipsters were obviously the Incroyables and the Merveilleuses from eighteenth-century France, that Susan B. Anthony is, of course, a ""Samantha,"" and that the polite banality of Canadian culture never gets old. <i>Hark! A Vagrant</i> features sexy Batman, the true stories behind classic <i>Nancy Drew</i> covers, and Queen Elizabeth doing the albatross. As the 500,000 unique monthly visitors to harkavagrant.com already know, no one turns the ironic absurdities of history and literature into comedic fodder as hilariously as Beaton.</p>"
9781770460515,The Death-ray,"['Clowes, Daniel.']","<p>ON TIME, NPR AND USA TODAY'S BEST-OF 2011 LISTS! WINNER OF THE EISNER, HARVEY AND IGNATZ AWARDS</p>
<p>Teen outcast Andy is an orphaned nobody with only one friend, the obnoxious—but loyal—Louie. They roam school halls and city streets, invisible to everyone but bullies and tormentors, until the glorious day when Andy takes his first puff on a cigarette. That night he wakes, heart pounding, soaked in sweat, and finds himself suddenly overcome with the peculiar notion that he can do anything. Indeed, he can, and as he learns the extent of his new powers, he discovers a terrible and seductive gadget—a hideous compliment to his seething rage—that forever changes everything.</p>
<p><i>The Death-Ray</i> utilizes the classic staples of the superhero genre—origin, costume, ray gun, sidekick, fight scene—and reconfigures them in a story that is anything but morally simplistic. With subtle comedy, deft mastery, and an obvious affection for the bold pop-art exuberance of comic book design, Daniel Clowes delivers a contemporary meditation on the darkness of the human psyche.</p>"
9781770460478,Big Questions,['Anders Nilsen'],"<p>A <i>New York Times</i> Notable Book of 2011, included on Amazon.com, <i>Publishers Weekly</i>,&nbsp;and&nbsp; NPR’S Best Comics lists</p>
<p>A haunting postmodern fable, <i>Big Questions</i> is the magnum opus of Anders Nilsen, one of the brightest and most talented young cartoonists working today. This beautiful minimalist story, collected here for the first time, is the culmination of ten years and more than six hundred pages of work that details the metaphysical quandaries of the occupants of an endless plain, existing somewhere between a dream and a Russian steppe. A downed plane is thought to be a bird and the unexploded bomb that came from it is mistaken for a giant egg by the group of birds whose lives the story follows. The indifferent, stranded pilot is of great interest to the birds—some doggedly seek his approval, while others do quite the opposite, leading to tensions in the group. Nilsen seamlessly moves from humor to heartbreak. His distinctive, detailed line work is paired with plentiful white space and large, often frameless panels, conveying an ineffable sense of vulnerability and openness.</p>
<p><i>&nbsp;&nbsp;&nbsp;&nbsp; Big Questions</i> has roots in classic fables—the birds and snakes have more to say than their human counterparts, and there are hints of the hero’s journey, but here the easy moral that closes most fables is left open and ambiguous. Rather than lending its world meaning, Nilsen’s parable lets the questions wander where they will.</p>"
9781770460447,"Big questions, or, Asomatognosia: whose hand is it anyway","['Nilsen, Anders , 1973-']",
9781770460256,Burma Chronicles,"['Delisle', 'Guy']",
9781770460126,Black Blizzard,['Yoshihiro Tatsumi'],"<p>THE PREEMMINENT <i>GEKIGA-KA'S</i> FIRST GRAPHIC NOVEL FROM FIFTY YEARS AGO</p>
<p>Created in the late 1950s,<i>Black Blizzard</i> is Yoshihiro Tatsumi’s remarkable first full-length graphic novel and one of the first published examples of <i>Gekiga</i>. Tatsumi documented how his love for Mickey Spillane and hard-boiled crime novels led him to create this landmark genre of manga in his epic, critically acclaimed 2009 autobiography, <i>A Drifting Life</i>. With <i>Black Blizzard</i>, Tatsumi explores the dark underbelly of his working-class heroes that five decades later has made him one of the best-known Japanese cartoonists in North America.</p>
<p>Susumu Yamaji, a twenty-four-year-old pianist, is arrested formurder and ends up handcuffed to a career criminal on the train that will take them to prison. An avalanche derails the train and the criminal takes the opportunity to escape, dragging a reluctant Susumu with him into the blizzard raging outside. They flee into the mountains to an abandoned ranger station, where they take shelter from the storm. As they sit around the fire they built, Susumu relates how love drove him to become a murderer. A cinematic adventure story, <i>Black Blizzard</i> uncovers an unlikely love story and an even unlikelier friendship.</p>"
9781770414488,Unleash Different: Achieving Business Success Through Disability,"['Donovan', 'Rich']",
9781770414457,Home Ice: Reflections Of A Reluctant Hockey Mom,"['Abdou, Angie']",
9781770413719,Careergasm: Find Your Way To Feel-good Work,['Sarah Vermunt'],
9781770413566,,,
9781770413535,The Fruitful City: The Enduring Power Of The Urban Food Forest,['Helena Moncrieff'],
9781770413481,Far And Wide: Bring That Horizon To Me!,['Neil Peart'],
9781770413412,Sputnik’s Children: A Novel,['Terri Favro'],
9781770413382,,,
9781770413283,,,
9781770413146,Eat The Beetles!: An Exploration Of Our Conflicted Relationship With Insects,['David Waltner-toews'],
9781770413122,,,
9781770413078,Sisterhood Of The Squared Circle: The History And Rise Of Women's Wrestling,"['Pat Laprade', 'Dan Murphy']",
9781770413030,The Clay Girl,['Heather Tucker'],
9781770413016,,,
9781770412989,Chasing the dream: life in the American Hockey League,"['Starkey, Ted (author.)']",
9781770412972,One Night Only: Conversations With The Nhl's One-game Wonders,['Ken Reid'],
9781770412965,"On The Shores Of Darkness, There Is Light: A Novel",['Cordelia Strube'],
9781770412958,,,
9781770412941,Clockwork Lives,"['Kevin J. Anderson', 'Neil Peart']",
9781770412934,Accepted: How The First Gay Superstar Changed Wwe,['Pat Patterson'],
9781770412927,2113: Stories Inspired By The Music Of Rush,"['Anderson, Kevin J.', 'Mcfetridge, John']",
9781770412903,Congratulations On Everything,"['Whitlock, Nathan (author.)']",
9781770412736,"Sticking It Out: From Juilliard To The Orchestra Pit, A Percussionist's Memoir",['Patti Niemi'],
9781770412712,The Alchemists' Council,['Cynthea Masson'],
9781770412705,Heal: The Vital Role Of Dogs In The Search For Cancer Cures,['Arlene Weintraub'],
9781770412682,Malignant Metaphor: Confronting Cancer Myths,['Alanna Mitchell'],
9781770412637,Van Halen Rising: How A Southern California Backyard Party Band Saved Heavy Metal,['Greg Renoff'],
9781770412613,Jersey Tough: My Wild Ride From Outlaw Biker To Undercover Cop,['Wayne Big Chuck Bradshaw'],
9781770412576,Far And Near: On Days Like These,"['Peart', 'Neil']",
9781770412552,,,
9781770412545,,,
9781770412521,Love In The Elephant Tent: How Running Away With The Circus Brought Me Home,['Kathleen Cremonesi'],
9781770412507,Golden Oldies: Stories Of Hockey's Heroes,['Brian Mcfarlane'],
9781770412422,You Should Be Dancing: My Life With The Bee Gees,['Dennis Bryon'],
9781770412385,The Optimistic Environmentalist: Progressing Toward A Greener Future,['David R. Boyd'],
9781770412347,,,
9781770412293,Freenet,['Steve Stanton'],
9781770412255,Coming Ashore: A Memoir,['Catherine Gildiner'],
9781770412187,The Urban Cycling Survival Guide: Need-to-Know Skills and Strategies for Biking in the City,"['Bambrick', 'Yvonne']",
9781770412071,Once They Were Hats : In Search Of The Essential Beaver,['Frances Backhouse'],
9781770412026,Failure To Thrive: Poems,"['Showler, Suzannah (author.)']",
9781770411975,Hockey Card Stories: True Tales From Your Favorite Players,['Ken Reid'],
9781770411913,"Monkeys, Myths, And Molecules: Separating Fact From Fiction, And The Science Of Everyday Life",['Dr. Joe Schwarcz'],
9781770411906,"Is That A Fact?: Frauds, Quacks, And The Real Science Of Everyday Life",['Dr. Joe Schwarcz'],
9781770411890,Born To Walk: The Transformative Power Of A Pedestrian Act,['Dan Rubinstein'],
9781770411869,Young Neil: The Sugar Mountain Years,"['Wilson, Sharry , 1955- (author.)']",
9781770411821,Playing With Matches,['Suri Rosen'],
9781770411678,Ruined Abbey: A Collins-burke Mystery,['Anne Emery'],
9781770411531,,,
